protein_group,sequence_count
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,12
sp|P68106|FKB1B_HUMAN,1
sp|P68133|ACTS_HUMAN,4
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,3
sp|P68366|TBA4A_HUMAN,4
sp|P68371|TBB4B_HUMAN,2
sp|P68371|TBB4B_HUMAN;sp|Q3ZCM7|TBB8_HUMAN,1
sp|P68400|CSK21_HUMAN,2
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,14
sp|P68402|PA1B2_HUMAN,4
sp|P68431|H31_HUMAN,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,4
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q71DI3|H32_HUMAN,2
sp|P68431|H31_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P68543|UBX2A_HUMAN,2
sp|P68871|HBB_HUMAN,9
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,14
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,1
sp|P69891|HBG1_HUMAN,1
sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN,3
sp|P69892|HBG2_HUMAN,1
sp|P69905|HBA_HUMAN,9
sp|P78310|CXAR_HUMAN,1
sp|P78312|F193A_HUMAN,1
sp|P78316|NOP14_HUMAN,4
sp|P78318|IGBP1_HUMAN,7
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,1
sp|P78330|SERB_HUMAN,5
sp|P78332|RBM6_HUMAN,5
sp|P78344|IF4G2_HUMAN,27
sp|P78346|RPP30_HUMAN,3
sp|P78347|GTF2I_HUMAN,25
sp|P78352|DLG4_HUMAN,5
sp|P78356|PI42B_HUMAN,3
sp|P78357|CNTP1_HUMAN,5
sp|P78362|SRPK2_HUMAN,2
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN,1
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN,1
sp|P78364|PHC1_HUMAN,1
sp|P78368|KC1G2_HUMAN;sp|Q9HCP0|KC1G1_HUMAN;sp|Q9Y6M4|KC1G3_HUMAN,3
sp|P78368|KC1G2_HUMAN;sp|Q9Y6M4|KC1G3_HUMAN,1
sp|P78371|TCPB_HUMAN,31
sp|P78381|S35A2_HUMAN,2
sp|P78396|CCNA1_HUMAN,2
sp|P78406|RAE1L_HUMAN,10
sp|P78417|GSTO1_HUMAN,13
sp|P78423|X3CL1_HUMAN,2
sp|P78504|JAG1_HUMAN,2
sp|P78524|DEN2B_HUMAN,2
sp|P78527|PRKDC_HUMAN,152
sp|P78536|ADA17_HUMAN,5
sp|P78537|BL1S1_HUMAN,4
sp|P78539|SRPX_HUMAN,2
sp|P78540|ARGI2_HUMAN,2
sp|P78545|ELF3_HUMAN,1
sp|P78545|ELF3_HUMAN;sp|Q9NZC4|EHF_HUMAN,1
sp|P78549|NTH_HUMAN,1
sp|P78559|MAP1A_HUMAN,6
sp|P78560|CRADD_HUMAN,1
sp|P78563|RED1_HUMAN,1
sp|P79483|DRB3_HUMAN,3
sp|P79483|DRB3_HUMAN;sp|Q30154|DRB5_HUMAN,2
sp|P80108|PHLD_HUMAN,3
sp|P80188|NGAL_HUMAN,5
sp|P80192|M3K9_HUMAN,2
sp|P80217|IN35_HUMAN,10
sp|P80303|NUCB2_HUMAN,8
sp|P80365|DHI2_HUMAN,1
sp|P80404|GABT_HUMAN,10
sp|P80723|BASP1_HUMAN,8
sp|P81133|SIM1_HUMAN,1
sp|P81408|EREP3_HUMAN,1
sp|P81605|DCD_HUMAN,2
sp|P81877|SSBP2_HUMAN;sp|Q9BWG4|SSBP4_HUMAN;sp|Q9BWW4|SSBP3_HUMAN,1
sp|P82650|RT22_HUMAN,8
sp|P82663|RT25_HUMAN,5
sp|P82664|RT10_HUMAN,2
sp|P82673|RT35_HUMAN,6
sp|P82675|RT05_HUMAN,6
sp|P82909|KGD4_HUMAN,6
sp|P82912|RT11_HUMAN,3
sp|P82914|RT15_HUMAN,3
sp|P82921|RT21_HUMAN,2
sp|P82930|RT34_HUMAN,3
sp|P82932|RT06_HUMAN,7
sp|P82933|RT09_HUMAN,7
sp|P82970|HMGN5_HUMAN,1
sp|P82979|SARNP_HUMAN,6
sp|P82980|RET5_HUMAN,1
sp|P83110|HTRA3_HUMAN,3
sp|P83111|LACTB_HUMAN,12
sp|P83369|LSM11_HUMAN,1
sp|P83436|COG7_HUMAN,6
sp|P83731|RL24_HUMAN,9
sp|P83876|TXN4A_HUMAN,1
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,2
sp|P83916|CBX1_HUMAN,2
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1
sp|P84085|ARF5_HUMAN,4
sp|P84090|ERH_HUMAN,2
sp|P84095|RHOG_HUMAN,9
sp|P84098|RL19_HUMAN,10
sp|P84101|SERF2_HUMAN,2
sp|P84103|SRSF3_HUMAN,11
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P84550|SKOR1_HUMAN,1
sp|P85037|FOXK1_HUMAN,11
sp|P86790|CCZ1B_HUMAN;sp|P86791|CCZ1_HUMAN,4
sp|P98077|SHC2_HUMAN,1
sp|P98082|DAB2_HUMAN,6
sp|P98088|MUC5A_HUMAN,5
sp|P98095|FBLN2_HUMAN,16
sp|P98160|PGBM_HUMAN,127
sp|P98161|PKD1_HUMAN,3
sp|P98164|LRP2_HUMAN,9
sp|P98170|XIAP_HUMAN,5
sp|P98171|RHG04_HUMAN,12
sp|P98174|FGD1_HUMAN,1
sp|P98175|RBM10_HUMAN,8
sp|P98179|RBM3_HUMAN,5
sp|P98187|CP4F8_HUMAN,2
sp|P98194|AT2C1_HUMAN,3
sp|P99999|CYC_HUMAN,6
sp|Q00013|EM55_HUMAN,8
sp|Q00059|TFAM_HUMAN,9
sp|Q00169|PIPNA_HUMAN,3
sp|Q00266|METK1_HUMAN,1
sp|Q00325|S25A3_HUMAN,17
sp|Q00341|VIGLN_HUMAN,37
sp|Q00403|TF2B_HUMAN,6
sp|Q00526|CDK3_HUMAN,1
sp|Q00534|CDK6_HUMAN,6
sp|Q00535|CDK5_HUMAN,6
sp|Q00536|CDK16_HUMAN,2
sp|Q00536|CDK16_HUMAN;sp|Q00537|CDK17_HUMAN,2
sp|Q00536|CDK16_HUMAN;sp|Q07002|CDK18_HUMAN,2
sp|Q00537|CDK17_HUMAN,2
sp|Q00577|PURA_HUMAN,9
sp|Q00587|BORG5_HUMAN,10
sp|Q00610|CLH1_HUMAN,69
sp|Q00613|HSF1_HUMAN,1
sp|Q00653|NFKB2_HUMAN,8
sp|Q00688|FKBP3_HUMAN,10
sp|Q00765|REEP5_HUMAN,3
sp|Q00796|DHSO_HUMAN,14
sp|Q00839|HNRPU_HUMAN,30
sp|Q00872|MYPC1_HUMAN,2
sp|Q00887|PSG9_HUMAN,1
sp|Q00973|B4GN1_HUMAN,1
sp|Q00978|IRF9_HUMAN,2
sp|Q00G26|PLIN5_HUMAN,1
sp|Q01081|U2AF1_HUMAN,3
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,1
sp|Q01082|SPTB2_HUMAN,108
sp|Q01085|TIAR_HUMAN,6
sp|Q01105|SET_HUMAN,4
sp|Q01113|IL9R_HUMAN,1
sp|Q01118|SCN7A_HUMAN,2
sp|Q01130|SRSF2_HUMAN,6
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,1
sp|Q01167|FOXK2_HUMAN,1
sp|Q01196|RUNX1_HUMAN,2
sp|Q01201|RELB_HUMAN,2
sp|Q01415|GALK2_HUMAN,2
sp|Q01432|AMPD3_HUMAN,3
sp|Q01433|AMPD2_HUMAN,9
sp|Q01459|DIAC_HUMAN,1
sp|Q01469|FABP5_HUMAN,7
sp|Q01484|ANK2_HUMAN,10
sp|Q01484|ANK2_HUMAN;sp|Q12955|ANK3_HUMAN,3
sp|Q01484|ANK2_HUMAN;sp|Q9Y4W6|AFG32_HUMAN,1
sp|Q01518|CAP1_HUMAN,27
sp|Q01546|K22O_HUMAN,5
sp|Q01546|K22O_HUMAN;sp|Q9NSB2|KRT84_HUMAN,1
sp|Q01581|HMCS1_HUMAN,5
sp|Q01628|IFM3_HUMAN,1
sp|Q01629|IFM2_HUMAN,1
sp|Q01650|LAT1_HUMAN,1
sp|Q01650|LAT1_HUMAN;sp|Q92536|YLAT2_HUMAN;sp|Q9UM01|YLAT1_HUMAN,1
sp|Q01658|NC2B_HUMAN,1
sp|Q01740|FMO1_HUMAN,2
sp|Q01780|EXOSX_HUMAN,9
sp|Q01804|OTUD4_HUMAN,3
sp|Q01813|PFKAP_HUMAN,25
sp|Q01814|AT2B2_HUMAN,1
sp|Q01826|SATB1_HUMAN,1
sp|Q01826|SATB1_HUMAN;sp|Q9UPW6|SATB2_HUMAN,1
sp|Q01831|XPC_HUMAN,5
sp|Q01844|EWS_HUMAN,10
sp|Q01850|CDR2_HUMAN,2
sp|Q01955|CO4A3_HUMAN,16
sp|Q01959|SC6A3_HUMAN,1
sp|Q01968|OCRL_HUMAN,3
sp|Q01970|PLCB3_HUMAN,6
sp|Q01974|ROR2_HUMAN,2
sp|Q01995|TAGL_HUMAN,25
sp|Q01995|TAGL_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|Q02040|AK17A_HUMAN,3
sp|Q02083|NAAA_HUMAN,2
sp|Q02108|GCYA1_HUMAN,3
sp|Q02127|PYRD_HUMAN,5
sp|Q02153|GCYB1_HUMAN,2
sp|Q02156|KPCE_HUMAN,1
sp|Q02218|ODO1_HUMAN,35
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,9
sp|Q02224|CENPE_HUMAN,8
sp|Q02241|KIF23_HUMAN,2
sp|Q02252|MMSA_HUMAN,19
sp|Q02318|CP27A_HUMAN,11
sp|Q02338|BDH_HUMAN,7
sp|Q02388|CO7A1_HUMAN,31
sp|Q02410|APBA1_HUMAN,1
sp|Q02413|DSG1_HUMAN,10
sp|Q02487|DSC2_HUMAN,6
sp|Q02487|DSC2_HUMAN;sp|Q14574|DSC3_HUMAN,1
sp|Q02539|H11_HUMAN,1
sp|Q02543|RL18A_HUMAN,13
sp|Q02548|PAX5_HUMAN,1
sp|Q02643|GHRHR_HUMAN,1
sp|Q02750|MP2K1_HUMAN,7
sp|Q02779|M3K10_HUMAN,2
sp|Q02790|FKBP4_HUMAN,19
sp|Q02809|PLOD1_HUMAN,20
sp|Q02817|MUC2_HUMAN,4
sp|Q02818|NUCB1_HUMAN,16
sp|Q02846|GUC2D_HUMAN,1
sp|Q02878|RL6_HUMAN,15
sp|Q02880|TOP2B_HUMAN,23
sp|Q02928|CP4AB_HUMAN;sp|Q5TCH4|CP4AM_HUMAN,1
sp|Q02952|AKA12_HUMAN,23
sp|Q02978|M2OM_HUMAN,13
sp|Q02985|FHR3_HUMAN,1
sp|Q02985|FHR3_HUMAN;sp|Q92496|FHR4_HUMAN,1
sp|Q03001|DYST_HUMAN,10
sp|Q03113|GNA12_HUMAN;sp|Q14344|GNA13_HUMAN,1
sp|Q03135|CAV1_HUMAN,7
sp|Q03154|ACY1_HUMAN,12
sp|Q03167|TGBR3_HUMAN,1
sp|Q03169|TNAP2_HUMAN,6
sp|Q03252|LMNB2_HUMAN,33
sp|Q03426|KIME_HUMAN,2
sp|Q03518|TAP1_HUMAN,13
sp|Q03519|TAP2_HUMAN,10
sp|Q03519|TAP2_HUMAN;sp|Q9NRK6|ABCBA_HUMAN;sp|Q9NUT2|MITOS_HUMAN,1
sp|Q03591|FHR1_HUMAN,2
sp|Q03591|FHR1_HUMAN;sp|Q9BXR6|FHR5_HUMAN,1
sp|Q03692|COAA1_HUMAN,11
sp|Q03701|CEBPZ_HUMAN,1
sp|Q03721|KCNC4_HUMAN,1
sp|Q03989|ARI5A_HUMAN,1
sp|Q04206|TF65_HUMAN,6
sp|Q04323|UBXN1_HUMAN,8
sp|Q04446|GLGB_HUMAN,12
sp|Q04609|FOLH1_HUMAN,2
sp|Q04609|FOLH1_HUMAN;sp|Q9HBA9|FOH1B_HUMAN,1
sp|Q04637|IF4G1_HUMAN,29
sp|Q04656|ATP7A_HUMAN,1
sp|Q04695|K1C17_HUMAN,17
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,1
sp|Q04721|NOTC2_HUMAN,1
sp|Q04724|TLE1_HUMAN;sp|Q04725|TLE2_HUMAN;sp|Q04726|TLE3_HUMAN;sp|Q04727|TLE4_HUMAN,2
sp|Q04724|TLE1_HUMAN;sp|Q04725|TLE2_HUMAN;sp|Q04727|TLE4_HUMAN,1
sp|Q04726|TLE3_HUMAN,3
sp|Q04756|HGFA_HUMAN,1
sp|Q04759|KPCT_HUMAN;sp|Q05655|KPCD_HUMAN,1
sp|Q04760|LGUL_HUMAN,10
sp|Q04771|ACVR1_HUMAN,1
sp|Q04837|SSBP_HUMAN,10
sp|Q04912|RON_HUMAN,1
sp|Q04917|1433F_HUMAN,10
sp|Q04941|PLP2_HUMAN,2
sp|Q05048|CSTF1_HUMAN,6
sp|Q05084|ICA69_HUMAN,1
sp|Q05086|UBE3A_HUMAN,5
sp|Q05193|DYN1_HUMAN,7
sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,3
sp|Q05209|PTN12_HUMAN,6
sp|Q05315|LEG10_HUMAN,2
sp|Q05397|FAK1_HUMAN,7
sp|Q05397|FAK1_HUMAN;sp|Q14289|FAK2_HUMAN,1
sp|Q05469|LIPS_HUMAN,2
sp|Q05513|KPCZ_HUMAN,3
sp|Q05519|SRS11_HUMAN,4
sp|Q05639|EF1A2_HUMAN,3
sp|Q05655|KPCD_HUMAN,6
sp|Q05682|CALD1_HUMAN,37
sp|Q05707|COEA1_HUMAN,61
sp|Q05707|COEA1_HUMAN;sp|Q8IWI9|MGAP_HUMAN,1
sp|Q05823|RN5A_HUMAN,3
sp|Q05932|FOLC_HUMAN,4
sp|Q05D32|CTSL2_HUMAN,2
sp|Q06033|ITIH3_HUMAN,15
sp|Q06124|PTN11_HUMAN,12
sp|Q06136|KDSR_HUMAN,5
sp|Q06203|PUR1_HUMAN,5
sp|Q06210|GFPT1_HUMAN,15
sp|Q06265|EXOS9_HUMAN,2
sp|Q06278|AOXA_HUMAN,5
sp|Q06323|PSME1_HUMAN,17
sp|Q06330|SUH_HUMAN,1
sp|Q06330|SUH_HUMAN;sp|Q9UBG7|RBPJL_HUMAN,1
sp|Q06413|MEF2C_HUMAN,2
sp|Q06481|APLP2_HUMAN,4
sp|Q06546|GABPA_HUMAN,3
sp|Q06547|GABP1_HUMAN,1
sp|Q06587|RING1_HUMAN,3
sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN,2
sp|Q06710|PAX8_HUMAN,1
sp|Q06787|FMR1_HUMAN,8
sp|Q06828|FMOD_HUMAN,5
sp|Q06830|PRDX1_HUMAN,15
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,2
sp|Q07020|RL18_HUMAN,6
sp|Q07021|C1QBP_HUMAN,6
sp|Q07065|CKAP4_HUMAN,28
sp|Q07065|CKAP4_HUMAN;sp|Q96K21|ANCHR_HUMAN,1
sp|Q07092|COGA1_HUMAN,11
sp|Q07157|ZO1_HUMAN,18
sp|Q07157|ZO1_HUMAN;sp|Q9UDY2|ZO2_HUMAN,1
sp|Q07283|TRHY_HUMAN,3
sp|Q07444|NKG2E_HUMAN,1
sp|Q07507|DERM_HUMAN,6
sp|Q07617|SPAG1_HUMAN,2
sp|Q07666|KHDR1_HUMAN,9
sp|Q07666|KHDR1_HUMAN;sp|Q5VWX1|KHDR2_HUMAN,1
sp|Q07812|BAX_HUMAN,8
sp|Q07817|B2CL1_HUMAN,1
sp|Q07820|MCL1_HUMAN,2
sp|Q07864|DPOE1_HUMAN,3
sp|Q07866|KLC1_HUMAN,9
sp|Q07866|KLC1_HUMAN;sp|Q6P597|KLC3_HUMAN;sp|Q9NSK0|KLC4_HUMAN,1
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN,4
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN;sp|Q9NSK0|KLC4_HUMAN,1
sp|Q07866|KLC1_HUMAN;sp|Q9NSK0|KLC4_HUMAN,1
sp|Q07889|SOS1_HUMAN,1
sp|Q07912|ACK1_HUMAN,3
sp|Q07954|LRP1_HUMAN,54
sp|Q07955|SRSF1_HUMAN,14
sp|Q07955|SRSF1_HUMAN;sp|Q13242|SRSF9_HUMAN,1
sp|Q07960|RHG01_HUMAN,18
sp|Q08043|ACTN3_HUMAN,14
sp|Q08050|FOXM1_HUMAN,1
sp|Q08170|SRSF4_HUMAN,7
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,3
sp|Q08188|TGM3_HUMAN,3
sp|Q08209|PP2BA_HUMAN,8
sp|Q08211|DHX9_HUMAN,48
sp|Q08257|QOR_HUMAN,14
sp|Q08345|DDR1_HUMAN,1
sp|Q08345|DDR1_HUMAN;sp|Q16832|DDR2_HUMAN,1
sp|Q08378|GOGA3_HUMAN,14
sp|Q08379|GOGA2_HUMAN,8
sp|Q08380|LG3BP_HUMAN,13
sp|Q08397|LOXL1_HUMAN,3
sp|Q08426|ECHP_HUMAN,13
sp|Q08431|MFGM_HUMAN,9
sp|Q08462|ADCY2_HUMAN,1
sp|Q08495|DEMA_HUMAN,2
sp|Q08554|DSC1_HUMAN,1
sp|Q08623|HDHD1_HUMAN,3
sp|Q08752|PPID_HUMAN,3
sp|Q08945|SSRP1_HUMAN,15
sp|Q08AF3|SLFN5_HUMAN,8
sp|Q08AF3|SLFN5_HUMAN;sp|Q68D06|SLN13_HUMAN;sp|Q7Z7L1|SLN11_HUMAN,1
sp|Q08AM6|VAC14_HUMAN,4
sp|Q08J23|NSUN2_HUMAN,19
sp|Q09019|DMWD_HUMAN,1
sp|Q09028|RBBP4_HUMAN,4
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,6
sp|Q09161|NCBP1_HUMAN,8
sp|Q09328|MGT5A_HUMAN,2
sp|Q09472|EP300_HUMAN,5
sp|Q09472|EP300_HUMAN;sp|Q92793|CBP_HUMAN,3
sp|Q09666|AHNK_HUMAN,299
sp|Q0IIM8|TBC8B_HUMAN,4
sp|Q0JRZ9|FCHO2_HUMAN,6
sp|Q0PNE2|ELP6_HUMAN,1
sp|Q0VD83|APOBR_HUMAN,7
sp|Q0VDD7|BRME1_HUMAN,1
sp|Q0VDF9|HSP7E_HUMAN,8
sp|Q0VF96|CGNL1_HUMAN,3
sp|Q0VGE8|ZN816_HUMAN,1
sp|Q0VGL1|LTOR4_HUMAN,1
sp|Q0ZGT2|NEXN_HUMAN,10
sp|Q10469|MGAT2_HUMAN,1
sp|Q10471|GALT2_HUMAN,10
sp|Q10471|GALT2_HUMAN;sp|Q8N4A0|GALT4_HUMAN,1
sp|Q10472|GALT1_HUMAN,3
sp|Q10472|GALT1_HUMAN;sp|Q8IUC8|GLT13_HUMAN,2
sp|Q10567|AP1B1_HUMAN,18
sp|Q10570|CPSF1_HUMAN,12
sp|Q10588|BST1_HUMAN,5
sp|Q10589|BST2_HUMAN,2
sp|Q10713|MPPA_HUMAN,11
sp|Q11206|SIA4C_HUMAN,1
sp|Q12756|KIF1A_HUMAN,1
sp|Q12765|SCRN1_HUMAN,9
sp|Q12766|HMGX3_HUMAN,1
sp|Q12767|TMM94_HUMAN,2
sp|Q12768|WASC5_HUMAN,17
sp|Q12769|NU160_HUMAN,7
sp|Q12770|SCAP_HUMAN,1
sp|Q12774|ARHG5_HUMAN,2
sp|Q12788|TBL3_HUMAN,6
sp|Q12789|TF3C1_HUMAN,7
sp|Q12792|TWF1_HUMAN,6
sp|Q12792|TWF1_HUMAN;sp|Q6IBS0|TWF2_HUMAN,1
sp|Q12797|ASPH_HUMAN,19
sp|Q12800|TFCP2_HUMAN,3
sp|Q12800|TFCP2_HUMAN;sp|Q9NZI6|TF2L1_HUMAN,1
sp|Q12800|TFCP2_HUMAN;sp|Q9NZI7|UBIP1_HUMAN,1
sp|Q12802|AKP13_HUMAN,12
sp|Q12805|FBLN3_HUMAN,17
sp|Q12816|TROP_HUMAN,3
sp|Q12816|TROP_HUMAN;sp|Q9UNF1|MAGD2_HUMAN,1
sp|Q12824|SNF5_HUMAN,6
sp|Q12830|BPTF_HUMAN,6
sp|Q12834|CDC20_HUMAN,2
sp|Q12840|KIF5A_HUMAN,3
sp|Q12841|FSTL1_HUMAN,2
sp|Q12846|STX4_HUMAN,7
sp|Q12849|GRSF1_HUMAN,5
sp|Q12851|M4K2_HUMAN,2
sp|Q12857|NFIA_HUMAN,1
sp|Q12860|CNTN1_HUMAN,5
sp|Q12864|CAD17_HUMAN,25
sp|Q12872|SFSWA_HUMAN,2
sp|Q12873|CHD3_HUMAN,4
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,6
sp|Q12874|SF3A3_HUMAN,8
sp|Q12879|NMDE1_HUMAN,1
sp|Q12882|DPYD_HUMAN,10
sp|Q12884|SEPR_HUMAN,14
sp|Q12888|TP53B_HUMAN,6
sp|Q12899|TRI26_HUMAN,2
sp|Q12904|AIMP1_HUMAN,9
sp|Q12905|ILF2_HUMAN,17
sp|Q12906|ILF3_HUMAN,35
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,2
sp|Q12907|LMAN2_HUMAN,12
sp|Q12912|IRAG2_HUMAN,3
sp|Q12913|PTPRJ_HUMAN,4
sp|Q12923|PTN13_HUMAN,2
sp|Q12926|ELAV2_HUMAN,3
sp|Q12929|EPS8_HUMAN,18
sp|Q12931|TRAP1_HUMAN,29
sp|Q12933|TRAF2_HUMAN,5
sp|Q12946|FOXF1_HUMAN,1
sp|Q12955|ANK3_HUMAN,14
sp|Q12959|DLG1_HUMAN,8
sp|Q12962|TAF10_HUMAN,2
sp|Q12965|MYO1E_HUMAN,20
sp|Q12972|PP1R8_HUMAN,3
sp|Q12974|TP4A2_HUMAN,1
sp|Q12974|TP4A2_HUMAN;sp|Q93096|TP4A1_HUMAN,2
sp|Q12979|ABR_HUMAN,6
sp|Q12981|SEC20_HUMAN,1
sp|Q12982|BNIP2_HUMAN,2
sp|Q12996|CSTF3_HUMAN,6
sp|Q13003|GRIK3_HUMAN,2
sp|Q13011|ECH1_HUMAN,11
sp|Q13023|AKAP6_HUMAN,3
sp|Q13029|PRDM2_HUMAN,5
sp|Q13033|STRN3_HUMAN,4
sp|Q13043|STK4_HUMAN,9
sp|Q13043|STK4_HUMAN;sp|Q13188|STK3_HUMAN,7
sp|Q13045|FLII_HUMAN,15
sp|Q13049|TRI32_HUMAN,4
sp|Q13057|COASY_HUMAN,11
sp|Q13075|BIRC1_HUMAN,2
sp|Q13077|TRAF1_HUMAN,1
sp|Q13084|RM28_HUMAN,7
sp|Q13085|ACACA_HUMAN,39
sp|Q13094|LCP2_HUMAN,10
sp|Q13098|CSN1_HUMAN,10
sp|Q13106|ZN154_HUMAN,2
sp|Q13106|ZN154_HUMAN;sp|Q6PK81|ZN773_HUMAN,1
sp|Q13107|UBP4_HUMAN,4
sp|Q13112|CAF1B_HUMAN,1
sp|Q13123|RED_HUMAN,4
sp|Q13126|MTAP_HUMAN,7
sp|Q13131|AAPK1_HUMAN,10
sp|Q13136|LIPA1_HUMAN,10
sp|Q13144|EI2BE_HUMAN,4
sp|Q13148|TADBP_HUMAN,6
sp|Q13151|ROA0_HUMAN,8
sp|Q13153|PAK1_HUMAN,5
sp|Q13155|AIMP2_HUMAN,6
sp|Q13158|FADD_HUMAN,2
sp|Q13162|PRDX4_HUMAN,9
sp|Q13163|MP2K5_HUMAN,1
sp|Q13177|PAK2_HUMAN,7
sp|Q13185|CBX3_HUMAN,6
sp|Q13188|STK3_HUMAN,5
sp|Q13190|STX5_HUMAN,4
sp|Q13191|CBLB_HUMAN,2
sp|Q13200|PSMD2_HUMAN,30
sp|Q13201|MMRN1_HUMAN,4
sp|Q13202|DUS8_HUMAN;sp|Q9BY84|DUS16_HUMAN,1
sp|Q13206|DDX10_HUMAN,1
sp|Q13217|DNJC3_HUMAN,8
sp|Q13219|PAPP1_HUMAN,1
sp|Q13227|GPS2_HUMAN,1
sp|Q13228|SBP1_HUMAN,24
sp|Q13231|CHIT1_HUMAN,2
sp|Q13232|NDK3_HUMAN,7
sp|Q13237|KGP2_HUMAN;sp|Q13976|KGP1_HUMAN,1
sp|Q13242|SRSF9_HUMAN,12
sp|Q13243|SRSF5_HUMAN,8
sp|Q13247|SRSF6_HUMAN,8
sp|Q13257|MD2L1_HUMAN,3
sp|Q13263|TIF1B_HUMAN,24
sp|Q13268|DHRS2_HUMAN,3
sp|Q13277|STX3_HUMAN,2
sp|Q13283|G3BP1_HUMAN,16
sp|Q13287|NMI_HUMAN,6
sp|Q13303|KCAB2_HUMAN,4
sp|Q13303|KCAB2_HUMAN;sp|Q14722|KCAB1_HUMAN,2
sp|Q13308|PTK7_HUMAN,16
sp|Q13309|SKP2_HUMAN,2
sp|Q13310|PABP4_HUMAN,7
sp|Q13315|ATM_HUMAN,6
sp|Q13325|IFIT5_HUMAN,1
sp|Q13330|MTA1_HUMAN,3
sp|Q13332|PTPRS_HUMAN,1
sp|Q13347|EIF3I_HUMAN,11
sp|Q13356|PPIL2_HUMAN,2
sp|Q13361|MFAP5_HUMAN,4
sp|Q13362|2A5G_HUMAN,2
sp|Q13362|2A5G_HUMAN;sp|Q14738|2A5D_HUMAN,3
sp|Q13363|CTBP1_HUMAN,8
sp|Q13367|AP3B2_HUMAN,3
sp|Q13387|JIP2_HUMAN,1
sp|Q13393|PLD1_HUMAN,1
sp|Q13395|TARB1_HUMAN,2
sp|Q13404|UB2V1_HUMAN,4
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,4
sp|Q13405|RM49_HUMAN,5
sp|Q13409|DC1I2_HUMAN,15
sp|Q13418|ILK_HUMAN,19
sp|Q13421|MSLN_HUMAN,2
sp|Q13423|NNTM_HUMAN,33
sp|Q13424|SNTA1_HUMAN,1
sp|Q13425|SNTB2_HUMAN,15
sp|Q13426|XRCC4_HUMAN,2
